"TASK ID","JOB ID","ARRIVAL MIN","ARRIVAL MAX","COST MIN","COST MAX","DEADLINE","PRIORITY"
3,71,71010,71022,0,25,72010,71
3,72,72010,72022,0,25,73010,72
3,73,73010,73022,0,25,74010,73
3,74,74010,74022,0,25,75010,74
3,75,75010,75022,0,25,76010,75
3,76,76010,76022,0,25,77010,76
3,77,77010,77022,0,25,78010,77
3,78,78010,78022,0,25,79010,78
3,79,79010,79022,0,25,80010,79
3,80,80010,80022,0,25,81010,80
3,81,81010,81022,0,25,82010,81
3,82,82010,82022,0,25,83010,82
3,83,83010,83022,0,25,84010,83
3,84,84010,84022,0,25,85010,84
3,85,85010,85022,0,25,86010,85
3,86,86010,86022,0,25,87010,86
3,87,87010,87022,0,25,88010,87
3,88,88010,88022,0,25,89010,88
3,89,89010,89022,0,25,90010,89
3,90,90010,90022,0,25,91010,90
3,91,91010,91022,0,25,92010,91
3,92,92010,92022,0,25,93010,92
3,93,93010,93022,0,25,94010,93
3,94,94010,94022,0,25,95010,94
3,95,95010,95022,0,25,96010,95
3,96,96010,96022,0,25,97010,96
3,97,97010,97022,0,25,98010,97
3,98,98010,98022,0,25,99010,98
3,99,99010,99022,0,25,100010,99
3,100,100010,100022,0,25,101010,100
3,101,101010,101022,0,25,102010,101
3,102,102010,102022,0,25,103010,102
3,103,103010,103022,0,25,104010,103
3,104,104010,104022,0,25,105010,104
1,0,42,83,0,187,3042,105
1,1,3042,3083,0,187,6042,106
1,2,6042,6083,0,187,9042,107
1,3,9042,9083,0,187,12042,108
1,4,12042,12083,0,187,15042,109
1,5,15042,15083,0,187,18042,110
1,6,18042,18083,0,187,21042,111
1,7,21042,21083,0,187,24042,112
1,8,24042,24083,0,187,27042,113
1,9,27042,27083,0,187,30042,114
1,10,30042,30083,0,187,33042,115
1,11,33042,33083,0,187,36042,116
1,12,36042,36083,0,187,39042,117
1,13,39042,39083,0,187,42042,118
1,14,42042,42083,0,187,45042,119
1,15,45042,45083,0,187,48042,120
1,16,48042,48083,0,187,51042,121
1,17,51042,51083,0,187,54042,122
1,18,54042,54083,0,187,57042,123
1,19,57042,57083,0,187,60042,124
1,20,60042,60083,0,187,63042,125
1,21,63042,63083,0,187,66042,126
1,22,66042,66083,0,187,69042,127
1,23,69042,69083,0,187,72042,128
1,24,72042,72083,0,187,75042,129
1,25,75042,75083,0,187,78042,130
1,26,78042,78083,0,187,81042,131
1,27,81042,81083,0,187,84042,132
1,28,84042,84083,0,187,87042,133
1,29,87042,87083,0,187,90042,134
1,30,90042,90083,0,187,93042,135
1,31,93042,93083,0,187,96042,136
1,32,96042,96083,0,187,99042,137
1,33,99042,99083,0,187,102042,138
1,34,102042,102083,0,187,105042,139
4,0,426,432,0,237,3426,140
4,1,3426,3432,0,237,6426,141
4,2,6426,6432,0,237,9426,142
4,3,9426,9432,0,237,12426,143
4,4,12426,12432,0,237,15426,144
4,5,15426,15432,0,237,18426,145
4,6,18426,18432,0,237,21426,146
4,7,21426,21432,0,237,24426,147
4,8,24426,24432,0,237,27426,148
4,9,27426,27432,0,237,30426,149
4,10,30426,30432,0,237,33426,150
4,11,33426,33432,0,237,36426,151
4,12,36426,36432,0,237,39426,152
4,13,39426,39432,0,237,42426,153
4,14,42426,42432,0,237,45426,154
4,15,45426,45432,0,237,48426,155
4,16,48426,48432,0,237,51426,156
4,17,51426,51432,0,237,54426,157
4,18,54426,54432,0,237,57426,158
4,19,57426,57432,0,237,60426,159
4,20,60426,60432,0,237,63426,160
4,21,63426,63432,0,237,66426,161
4,22,66426,66432,0,237,69426,162
4,23,69426,69432,0,237,72426,163
4,24,72426,72432,0,237,75426,164
4,25,75426,75432,0,237,78426,165
4,26,78426,78432,0,237,81426,166
4,27,81426,81432,0,237,84426,167
4,28,84426,84432,0,237,87426,168
4,29,87426,87432,0,237,90426,169
4,30,90426,90432,0,237,93426,170
4,31,93426,93432,0,237,96426,171
4,32,96426,96432,0,237,99426,172
4,33,99426,99432,0,237,102426,173
4,34,102426,102432,0,237,105426,174
2,0,38,259,0,389,5038,175
2,1,5038,5259,0,389,10038,176
2,2,10038,10259,0,389,15038,177
2,3,15038,15259,0,389,20038,178
2,4,20038,20259,0,389,25038,179
2,5,25038,25259,0,389,30038,180
2,6,30038,30259,0,389,35038,181
2,7,35038,35259,0,389,40038,182
2,8,40038,40259,0,389,45038,183
2,9,45038,45259,0,389,50038,184
2,10,50038,50259,0,389,55038,185
2,11,55038,55259,0,389,60038,186
2,12,60038,60259,0,389,65038,187
2,13,65038,65259,0,389,70038,188
2,14,70038,70259,0,389,75038,189
2,15,75038,75259,0,389,80038,190
2,16,80038,80259,0,389,85038,191
2,17,85038,85259,0,389,90038,192
2,18,90038,90259,0,389,95038,193
2,19,95038,95259,0,389,100038,194
2,20,100038,100259,0,389,105038,195
5,0,868,991,0,1026,5868,196
5,1,5868,5991,0,1026,10868,197
5,2,10868,10991,0,1026,15868,198
5,3,15868,15991,0,1026,20868,199
5,4,20868,20991,0,1026,25868,200
5,5,25868,25991,0,1026,30868,201
5,6,30868,30991,0,1026,35868,202
5,7,35868,35991,0,1026,40868,203
5,8,40868,40991,0,1026,45868,204
5,9,45868,45991,0,1026,50868,205
5,10,50868,50991,0,1026,55868,206
5,11,55868,55991,0,1026,60868,207
5,12,60868,60991,0,1026,65868,208
5,13,65868,65991,0,1026,70868,209
5,14,70868,70991,0,1026,75868,210
5,15,75868,75991,0,1026,80868,211
5,16,80868,80991,0,1026,85868,212
5,17,85868,85991,0,1026,90868,213
5,18,90868,90991,0,1026,95868,214
5,19,95868,95991,0,1026,100868,215
5,20,100868,100991,0,1026,105868,216
0,0,1070,1267,0,354,8070,217
0,1,8070,8267,0,354,15070,218
0,2,15070,15267,0,354,22070,219
0,3,22070,22267,0,354,29070,220
0,4,29070,29267,0,354,36070,221
0,5,36070,36267,0,354,43070,222
0,6,43070,43267,0,354,50070,223
0,7,50070,50267,0,354,57070,224
0,8,57070,57267,0,354,64070,225
0,9,64070,64267,0,354,71070,226
0,10,71070,71267,0,354,78070,227
0,11,78070,78267,0,354,85070,228
0,12,85070,85267,0,354,92070,229
0,13,92070,92267,0,354,99070,230
0,14,99070,99267,0,354,106070,231
